campaign_id,channel,budget_usd,start_date,end_date
62,Search Ads,4133,2023-03-03,2023-04-27
63,Display Ads,12709,2023-03-04,2023-05-04
64,Affiliate,3134,2023-03-05,2023-03-30
65,Email,27437,2023-03-06,2023-03-26
66,Social Media,34378,2023-03-07,2023-04-03
67,Affiliate,41334,2023-03-08,2023-05-12
68,Display Ads,23501,2023-03-09,2023-05-13
69,Display Ads,33731,2023-03-10,2023-05-15
70,Display Ads,27906,2023-03-11,2023-05-28
71,Search Ads,36329,2023-03-12,2023-05-26
72,Social Media,24429,2023-03-13,2023-06-04
73,Email,34596,2023-03-14,2023-04-08
74,Display Ads,19079,2023-03-15,2023-03-30
75,Social Media,44164,2023-03-16,2023-05-16
76,Display Ads,44233,2023-03-17,2023-05-20
77,Display Ads,12072,2023-03-18,2023-06-11
78,Email,23158,2023-03-19,2023-06-09
79,Social Media,37233,2023-03-20,2023-05-17
80,Display Ads,35057,2023-03-21,2023-06-10
81,Search Ads,29196,2023-03-22,2023-05-26
82,Display Ads,39179,2023-03-23,2023-05-12
83,Social Media,28967,2023-03-24,2023-06-12
84,Affiliate,17856,2023-03-25,2023-05-29
85,Display Ads,40310,2023-03-26,2023-06-06
86,Search Ads,11767,2023-03-27,2023-05-03
87,Search Ads,2896,2023-03-28,2023-06-20
88,Display Ads,20538,2023-03-29,2023-05-08
89,Social Media,23701,2023-03-30,2023-06-02
90,Display Ads,12691,2023-03-31,2023-05-31
91,Search Ads,18995,2023-04-01,2023-06-23
92,Display Ads,23818,2023-04-02,2023-06-16
93,Search Ads,21860,2023-04-03,2023-05-28
94,Affiliate,33106,2023-04-04,2023-04-17
95,Display Ads,25761,2023-04-05,2023-05-06
96,Email,14316,2023-04-06,2023-05-30
97,Display Ads,13197,2023-04-07,2023-05-14
98,Search Ads,37101,2023-04-08,2023-04-27
99,Social Media,19610,2023-04-09,2023-06-23
100,Search Ads,4213,2023-04-10,2023-06-07
101,Affiliate,44633,2023-04-11,2023-07-09
102,Social Media,3517,2023-04-12,2023-07-03
103,Email,30676,2023-04-13,2023-06-12
104,Email,12240,2023-04-14,2023-06-05
105,Affiliate,47147,2023-04-15,2023-04-30
106,Affiliate,35922,2023-04-16,2023-05-20
107,Affiliate,15906,2023-04-17,2023-04-30
108,Affiliate,33529,2023-04-18,2023-07-12
109,Display Ads,20486,2023-04-19,2023-05-22
110,Search Ads,21002,2023-04-20,2023-06-24
111,Display Ads,21227,2023-04-21,2023-06-24
112,Social Media,17904,2023-04-22,2023-06-24
113,Email,1654,2023-04-23,2023-05-05
114,Email,1041,2023-04-24,2023-07-18
115,Social Media,15932,2023-04-25,2023-06-20
116,Email,12103,2023-04-26,2023-06-04
117,Affiliate,14135,2023-04-27,2023-07-21
118,Affiliate,27884,2023-04-28,2023-06-17
119,Affiliate,2513,2023-04-29,2023-07-02
120,Social Media,22150,2023-04-30,2023-07-07
121,Search Ads,21120,2023-05-01,2023-06-19
122,Social Media,10472,2023-05-02,2023-06-25
123,Search Ads,38692,2023-05-03,2023-06-03
124,Email,28714,2023-05-04,2023-05-28
125,Email,41660,2023-05-05,2023-05-31
126,Email,42179,2023-05-06,2023-07-13
127,Search Ads,22343,2023-05-07,2023-06-10
128,Email,45767,2023-05-08,2023-06-29
129,Social Media,27608,2023-05-09,2023-07-21
130,Search Ads,35397,2023-05-10,2023-07-09
131,Affiliate,24610,2023-05-11,2023-07-20
132,Search Ads,4249,2023-05-12,2023-07-05
133,Social Media,17844,2023-05-13,2023-05-25
134,Social Media,17673,2023-05-14,2023-06-28
135,Social Media,43095,2023-05-15,2023-08-11
136,Email,31901,2023-05-16,2023-07-28
137,Affiliate,1223,2023-05-17,2023-06-23
138,Affiliate,3445,2023-05-18,2023-07-11
139,Display Ads,17837,2023-05-19,2023-06-18
140,Social Media,46418,2023-05-20,2023-06-25
141,Email,35814,2023-05-21,2023-08-14
142,Search Ads,31544,2023-05-22,2023-07-05
143,Email,32495,2023-05-23,2023-07-19
144,Social Media,6911,2023-05-24,2023-06-25
145,Email,46058,2023-05-25,2023-08-06
146,Social Media,13880,2023-05-26,2023-06-17
147,Search Ads,45835,2023-05-27,2023-07-05
148,Search Ads,26266,2023-05-28,2023-08-19
149,Affiliate,6479,2023-05-29,2023-06-27
150,Display Ads,48032,2023-05-30,2023-06-14
151,Email,4386,2023-05-31,2023-06-28
152,Display Ads,22208,2023-06-01,2023-08-16
153,Email,39933,2023-06-02,2023-08-24
154,Affiliate,19852,2023-06-03,2023-06-22
155,Affiliate,30821,2023-06-04,2023-08-08
156,Search Ads,27004,2023-06-05,2023-07-05
157,Search Ads,39542,2023-06-06,2023-08-10
158,Search Ads,21309,2023-06-07,2023-08-12
159,Email,48718,2023-06-08,2023-06-19
160,Display Ads,44575,2023-06-09,2023-07-27
161,Display Ads,38993,2023-06-10,2023-08-19
162,Search Ads,38519,2023-06-11,2023-08-04
163,Affiliate,32264,2023-06-12,2023-07-19
164,Display Ads,3218,2023-06-13,2023-07-10
165,Affiliate,27928,2023-06-14,2023-07-07
166,Search Ads,15669,2023-06-15,2023-08-18
167,Email,49145,2023-06-16,2023-08-23
168,Social Media,8915,2023-06-17,2023-07-15
169,Display Ads,45199,2023-06-18,2023-08-07
170,Search Ads,8106,2023-06-19,2023-07-10
171,Search Ads,1874,2023-06-20,2023-07-19
172,Display Ads,16293,2023-06-21,2023-08-03
173,Social Media,32577,2023-06-22,2023-08-06
174,Email,9526,2023-06-23,2023-07-23
175,Display Ads,39755,2023-06-24,2023-08-28
176,Email,34946,2023-06-25,2023-08-14
177,Search Ads,18013,2023-06-26,2023-08-15
178,Display Ads,40287,2023-06-27,2023-08-18
179,Email,7014,2023-06-28,2023-09-17
180,Affiliate,33848,2023-06-29,2023-08-15
181,Affiliate,34677,2023-06-30,2023-07-27
182,Affiliate,42409,2023-07-01,2023-07-18
183,Email,36838,2023-07-02,2023-09-15
184,Affiliate,28546,2023-07-03,2023-08-01
185,Search Ads,39197,2023-07-04,2023-09-20
186,Email,21462,2023-07-05,2023-09-09
187,Search Ads,19363,2023-07-06,2023-08-02
188,Social Media,5775,2023-07-07,2023-09-14
189,Email,24212,2023-07-08,2023-07-19
190,Affiliate,49482,2023-07-09,2023-08-29
191,Affiliate,1729,2023-07-10,2023-09-21
192,Social Media,28875,2023-07-11,2023-09-02
193,Display Ads,44971,2023-07-12,2023-09-10
194,Social Media,31910,2023-07-13,2023-09-25
195,Affiliate,8905,2023-07-14,2023-09-26
196,Affiliate,10205,2023-07-15,2023-09-16
197,Display Ads,7332,2023-07-16,2023-09-02
198,Social Media,37032,2023-07-17,2023-08-03
199,Search Ads,46642,2023-07-18,2023-10-02
200,Social Media,30519,2023-07-19,2023-10-12
201,Search Ads,20427,2023-07-20,2023-09-16
202,Affiliate,3190,2023-07-21,2023-09-04
203,Affiliate,6946,2023-07-22,2023-08-07
204,Social Media,11761,2023-07-23,2023-08-16
205,Affiliate,20888,2023-07-24,2023-08-27
206,Display Ads,30725,2023-07-25,2023-09-29
207,Email,43262,2023-07-26,2023-09-11
208,Search Ads,42749,2023-07-27,2023-09-11
209,Affiliate,25498,2023-07-28,2023-08-22
210,Search Ads,45259,2023-07-29,2023-08-08
211,Social Media,8964,2023-07-30,2023-09-24
212,Display Ads,2964,2023-07-31,2023-09-30
213,Search Ads,33678,2023-08-01,2023-09-16
214,Affiliate,28848,2023-08-02,2023-09-25
215,Email,2344,2023-08-03,2023-08-26
216,Display Ads,33465,2023-08-04,2023-10-09
217,Social Media,36505,2023-08-05,2023-09-17
218,Affiliate,27991,2023-08-06,2023-10-20
219,Display Ads,20029,2023-08-07,2023-09-16
220,Affiliate,44567,2023-08-08,2023-09-30
221,Social Media,44725,2023-08-09,2023-09-10
222,Social Media,41789,2023-08-10,2023-10-24
223,Email,43912,2023-08-11,2023-08-31
224,Display Ads,23405,2023-08-12,2023-10-09
225,Email,32578,2023-08-13,2023-11-08
226,Email,28973,2023-08-14,2023-10-20
227,Email,22302,2023-08-15,2023-09-22
228,Search Ads,27539,2023-08-16,2023-10-15
229,Social Media,47897,2023-08-17,2023-08-27
230,Email,38173,2023-08-18,2023-09-01
231,Search Ads,38566,2023-08-19,2023-10-01
232,Search Ads,47440,2023-08-20,2023-11-15
233,Search Ads,28950,2023-08-21,2023-09-18
234,Email,38560,2023-08-22,2023-10-10
235,Search Ads,4713,2023-08-23,2023-11-06
236,Email,29324,2023-08-24,2023-11-05
237,Display Ads,42564,2023-08-25,2023-11-14
238,Social Media,45310,2023-08-26,2023-09-21
239,Affiliate,12988,2023-08-27,2023-10-13
240,Email,28276,2023-08-28,2023-10-19
241,Social Media,5416,2023-08-29,2023-10-17
242,Email,12740,2023-08-30,2023-10-23
243,Display Ads,17687,2023-08-31,2023-10-19
244,Social Media,30598,2023-09-01,2023-11-20
245,Social Media,32799,2023-09-02,2023-10-11
246,Search Ads,23719,2023-09-03,2023-10-17
247,Email,7165,2023-09-04,2023-11-18
248,Email,44838,2023-09-05,2023-10-28
249,Affiliate,14595,2023-09-06,2023-09-19
250,Search Ads,9294,2023-09-07,2023-11-19
251,Search Ads,16345,2023-09-08,2023-09-22
252,Affiliate,36218,2023-09-09,2023-11-05
253,Search Ads,10147,2023-09-10,2023-11-24
254,Search Ads,29236,2023-09-11,2023-10-17
255,Display Ads,46825,2023-09-12,2023-10-15
256,Social Media,22298,2023-09-13,2023-11-17
257,Affiliate,26315,2023-09-14,2023-11-07
258,Display Ads,39477,2023-09-15,2023-12-01
259,Display Ads,42553,2023-09-16,2023-10-23
260,Display Ads,48319,2023-09-17,2023-10-01
261,Search Ads,37317,2023-09-18,2023-11-13
262,Affiliate,34330,2023-09-19,2023-10-03
263,Search Ads,22394,2023-09-20,2023-10-04
264,Search Ads,35467,2023-09-21,2023-11-17
265,Display Ads,23778,2023-09-22,2023-12-13
266,Email,42684,2023-09-23,2023-11-18
267,Affiliate,31581,2023-09-24,2023-12-04
268,Affiliate,16010,2023-09-25,2023-10-31
269,Display Ads,18726,2023-09-26,2023-10-09
270,Display Ads,7228,2023-09-27,2023-11-24
271,Social Media,32234,2023-09-28,2023-12-11
272,Display Ads,19666,2023-09-29,2023-12-27
273,Search Ads,33156,2023-09-30,2023-12-09
274,Display Ads,1374,2023-10-01,2023-10-30
275,Affiliate,36090,2023-10-02,2023-10-19
276,Email,10586,2023-10-03,2023-10-25
277,Email,30584,2023-10-04,2023-12-25
278,Search Ads,29449,2023-10-05,2023-11-20
279,Email,27131,2023-10-06,2023-11-27
280,Display Ads,26499,2023-10-07,2023-12-11
281,Email,10032,2023-10-08,2023-12-06
282,Display Ads,31089,2023-10-09,2023-11-07
283,Social Media,15996,2023-10-10,2023-12-06
284,Affiliate,38491,2023-10-11,2023-11-08
285,Search Ads,19435,2023-10-12,2023-12-29
286,Social Media,15869,2023-10-13,2023-11-08
287,Email,45870,2023-10-14,2023-11-20
288,Search Ads,15013,2023-10-15,2023-11-29
289,Display Ads,2547,2023-10-16,2023-12-02
290,Social Media,45938,2023-10-17,2024-01-04
291,Affiliate,36221,2023-10-18,2023-11-22
292,Affiliate,43396,2023-10-19,2024-01-15
293,Social Media,3364,2023-10-20,2023-10-30
294,Social Media,15874,2023-10-21,2023-11-01
295,Social Media,41366,2023-10-22,2023-12-06
296,Email,8821,2023-10-23,2023-12-27
297,Affiliate,5614,2023-10-24,2023-12-07
298,Affiliate,39798,2023-10-25,2023-11-30
299,Email,47509,2023-10-26,2024-01-10
300,Search Ads,18307,2023-10-27,2023-12-31
301,Affiliate,43410,2023-10-28,2023-12-22
302,Search Ads,27121,2023-10-29,2023-11-27
303,Search Ads,38554,2023-10-30,2023-11-16
304,Search Ads,33258,2023-10-31,2024-01-20
305,Affiliate,30643,2023-11-01,2023-12-06
306,Display Ads,47028,2023-11-02,2024-01-24
307,Search Ads,7758,2023-11-03,2024-01-13
308,Display Ads,24851,2023-11-04,2023-12-16
309,Email,13005,2023-11-05,2024-01-14
310,Display Ads,44864,2023-11-06,2023-12-05
311,Display Ads,36026,2023-11-07,2024-01-23
312,Social Media,29440,2023-11-08,2023-12-16
313,Search Ads,5542,2023-11-09,2024-01-03
314,Affiliate,33837,2023-11-10,2023-12-26
315,Social Media,10516,2023-11-11,2024-01-12
316,Display Ads,45099,2023-11-12,2023-11-26
317,Email,39681,2023-11-13,2024-01-27
318,Affiliate,47233,2023-11-14,2023-12-08
319,Email,32181,2023-11-15,2024-01-09
320,Display Ads,41893,2023-11-16,2024-01-21
321,Email,41159,2023-11-17,2023-12-04
322,Social Media,1367,2023-11-18,2024-01-03
323,Email,39076,2023-11-19,2024-01-24
324,Social Media,23913,2023-11-20,2023-12-13
325,Search Ads,44048,2023-11-21,2023-12-05
326,Affiliate,38844,2023-11-22,2024-02-12
327,Email,27349,2023-11-23,2024-01-14
328,Social Media,24309,2023-11-24,2024-01-21
329,Display Ads,4201,2023-11-25,2024-01-17
330,Display Ads,19304,2023-11-26,2024-01-30
331,Social Media,26263,2023-11-27,2024-01-23
332,Affiliate,12285,2023-11-28,2024-01-06
333,Search Ads,11280,2023-11-29,2024-01-10
334,Search Ads,24901,2023-11-30,2024-01-15
335,Affiliate,24560,2023-12-01,2024-01-29
336,Email,13220,2023-12-02,2023-12-18
337,Social Media,47692,2023-12-03,2024-02-17
338,Search Ads,10262,2023-12-04,2024-01-25
339,Affiliate,40241,2023-12-05,2024-01-23
340,Search Ads,4790,2023-12-06,2024-01-16
341,Search Ads,40664,2023-12-07,2024-02-09
342,Email,37866,2023-12-08,2024-03-03
343,Search Ads,30447,2023-12-09,2024-03-03
344,Social Media,24960,2023-12-10,2023-12-28
345,Affiliate,34827,2023-12-11,2023-12-29
346,Email,46051,2023-12-12,2024-02-23
347,Email,46298,2023-12-13,2024-02-05
348,Affiliate,13013,2023-12-14,2024-02-22
349,Social Media,24985,2023-12-15,2024-03-03
350,Search Ads,10633,2023-12-16,2024-02-01
351,Search Ads,36034,2023-12-17,2024-03-10
352,Social Media,19632,2023-12-18,2024-02-11
353,Display Ads,41474,2023-12-19,2024-03-07
354,Affiliate,42560,2023-12-20,2024-03-02
355,Social Media,41754,2023-12-21,2024-02-03
356,Search Ads,1835,2023-12-22,2024-01-12
357,Affiliate,42359,2023-12-23,2024-02-18
358,Affiliate,11520,2023-12-24,2024-03-05
359,Search Ads,2007,2023-12-25,2024-02-17
360,Social Media,9958,2023-12-26,2024-01-10
361,Display Ads,34200,2023-12-27,2024-02-19
362,Affiliate,25975,2023-12-28,2024-02-07
363,Affiliate,38889,2023-12-29,2024-03-15
364,Affiliate,34096,2023-12-30,2024-01-11
365,Social Media,22114,2023-12-31,2024-01-11
366,Affiliate,27347,2024-01-01,2024-01-30
367,Search Ads,48486,2024-01-02,2024-02-19
368,Search Ads,2612,2024-01-03,2024-01-24
369,Email,29749,2024-01-04,2024-03-14
370,Affiliate,30003,2024-01-05,2024-02-19
371,Display Ads,31882,2024-01-06,2024-01-24
372,Email,3004,2024-01-07,2024-02-29
373,Affiliate,7703,2024-01-08,2024-04-01
374,Affiliate,40537,2024-01-09,2024-03-11
375,Social Media,23008,2024-01-10,2024-02-18
376,Social Media,20394,2024-01-11,2024-03-26
377,Search Ads,5245,2024-01-12,2024-02-28
378,Email,10800,2024-01-13,2024-02-29
379,Email,49935,2024-01-14,2024-02-25
380,Email,34129,2024-01-15,2024-04-04
381,Search Ads,36189,2024-01-16,2024-03-20
382,Display Ads,48874,2024-01-17,2024-04-11
383,Display Ads,37958,2024-01-18,2024-02-19
384,Display Ads,41036,2024-01-19,2024-04-07
385,Email,37229,2024-01-20,2024-02-12
386,Affiliate,21365,2024-01-21,2024-03-19
387,Email,14906,2024-01-22,2024-03-16
388,Affiliate,16289,2024-01-23,2024-04-18
389,Social Media,11321,2024-01-24,2024-02-29
390,Search Ads,33761,2024-01-25,2024-04-18
391,Display Ads,22112,2024-01-26,2024-04-11
392,Email,16331,2024-01-27,2024-03-25
393,Email,11652,2024-01-28,2024-02-08
394,Social Media,19434,2024-01-29,2024-04-07
395,Affiliate,21643,2024-01-30,2024-04-14
396,Display Ads,5712,2024-01-31,2024-04-08
397,Search Ads,10560,2024-02-01,2024-04-10
398,Affiliate,41795,2024-02-02,2024-03-04
399,Affiliate,12338,2024-02-03,2024-03-29
400,Display Ads,23587,2024-02-04,2024-04-06
401,Search Ads,23909,2024-02-05,2024-03-04
402,Display Ads,32816,2024-02-06,2024-04-04
403,Display Ads,16125,2024-02-07,2024-05-06
404,Email,26236,2024-02-08,2024-03-05
405,Search Ads,22626,2024-02-09,2024-03-16
406,Affiliate,21946,2024-02-10,2024-03-09
407,Display Ads,8456,2024-02-11,2024-03-21
408,Social Media,7380,2024-02-12,2024-05-09
409,Search Ads,9911,2024-02-13,2024-04-08
410,Social Media,25747,2024-02-14,2024-04-27
411,Affiliate,47464,2024-02-15,2024-03-27
412,Search Ads,35237,2024-02-16,2024-04-18
413,Email,34941,2024-02-17,2024-03-20
414,Search Ads,15047,2024-02-18,2024-04-03
415,Affiliate,38434,2024-02-19,2024-03-09
416,Email,38668,2024-02-20,2024-04-28
417,Affiliate,2174,2024-02-21,2024-03-30
418,Search Ads,21128,2024-02-22,2024-03-13
419,Affiliate,5208,2024-02-23,2024-04-10
420,Search Ads,47311,2024-02-24,2024-05-22
421,Email,11133,2024-02-25,2024-04-06
422,Search Ads,37799,2024-02-26,2024-04-27
423,Affiliate,40399,2024-02-27,2024-03-08
424,Affiliate,40869,2024-02-28,2024-03-22
425,Affiliate,26973,2024-02-29,2024-03-12
426,Social Media,5021,2024-03-01,2024-04-09
427,Social Media,9889,2024-03-02,2024-04-11
428,Social Media,2774,2024-03-03,2024-03-13
429,Display Ads,22750,2024-03-04,2024-04-28
430,Search Ads,12403,2024-03-05,2024-03-28
431,Social Media,32343,2024-03-06,2024-04-20
432,Affiliate,37241,2024-03-07,2024-05-01
433,Affiliate,37831,2024-03-08,2024-05-11
434,Social Media,28330,2024-03-09,2024-04-23
435,Social Media,7268,2024-03-10,2024-05-01
436,Affiliate,46411,2024-03-11,2024-05-02
437,Social Media,29910,2024-03-12,2024-04-05
438,Display Ads,3680,2024-03-13,2024-04-29
439,Display Ads,24128,2024-03-14,2024-05-06
440,Display Ads,4603,2024-03-15,2024-05-18
441,Email,20728,2024-03-16,2024-05-19
442,Display Ads,14488,2024-03-17,2024-06-12
443,Affiliate,27005,2024-03-18,2024-05-24
444,Email,30600,2024-03-19,2024-05-24
445,Affiliate,6913,2024-03-20,2024-05-24
446,Affiliate,41986,2024-03-21,2024-04-01
447,Social Media,21155,2024-03-22,2024-05-04
448,Search Ads,40510,2024-03-23,2024-05-20
449,Display Ads,30263,2024-03-24,2024-06-05
450,Search Ads,47541,2024-03-25,2024-04-11
451,Search Ads,42526,2024-03-26,2024-06-12
452,Social Media,42206,2024-03-27,2024-06-02
453,Search Ads,2523,2024-03-28,2024-05-19
454,Display Ads,3364,2024-03-29,2024-06-08
455,Email,39120,2024-03-30,2024-05-30
456,Affiliate,6054,2024-03-31,2024-05-12
457,Display Ads,33703,2024-04-01,2024-04-30
458,Social Media,4965,2024-04-02,2024-06-30
459,Email,4692,2024-04-03,2024-06-10
460,Social Media,38849,2024-04-04,2024-06-12
461,Display Ads,2773,2024-04-05,2024-06-16
462,Affiliate,24920,2024-04-06,2024-06-10
463,Search Ads,34859,2024-04-07,2024-05-23
464,Search Ads,16112,2024-04-08,2024-06-16
465,Social Media,25503,2024-04-09,2024-06-08
466,Email,7106,2024-04-10,2024-05-18
467,Affiliate,10766,2024-04-11,2024-04-29
468,Social Media,14966,2024-04-12,2024-05-31
469,Affiliate,38208,2024-04-13,2024-06-29
470,Social Media,27675,2024-04-14,2024-06-05
471,Email,37284,2024-04-15,2024-07-09
472,Display Ads,12997,2024-04-16,2024-05-18
473,Search Ads,17975,2024-04-17,2024-05-04
474,Affiliate,1692,2024-04-18,2024-07-10
475,Affiliate,12984,2024-04-19,2024-07-01
476,Email,25984,2024-04-20,2024-05-22
477,Affiliate,3382,2024-04-21,2024-06-25
478,Display Ads,22784,2024-04-22,2024-05-15
479,Display Ads,9596,2024-04-23,2024-07-21
480,Email,39610,2024-04-24,2024-05-20
481,Social Media,23359,2024-04-25,2024-05-24
482,Social Media,22126,2024-04-26,2024-05-17
483,Affiliate,11314,2024-04-27,2024-07-18
484,Affiliate,26440,2024-04-28,2024-07-18
485,Email,2584,2024-04-29,2024-06-18
486,Display Ads,42176,2024-04-30,2024-06-10
487,Email,8413,2024-05-01,2024-06-16
488,Social Media,18126,2024-05-02,2024-05-29
489,Display Ads,38281,2024-05-03,2024-06-10
490,Affiliate,13030,2024-05-04,2024-05-20
491,Social Media,10055,2024-05-05,2024-06-23
492,Search Ads,21366,2024-05-06,2024-05-21
493,Social Media,36623,2024-05-07,2024-06-05
494,Display Ads,21430,2024-05-08,2024-07-11
495,Display Ads,31214,2024-05-09,2024-07-13
496,Email,37452,2024-05-10,2024-07-31
497,Display Ads,46351,2024-05-11,2024-07-12
498,Search Ads,26025,2024-05-12,2024-08-02
499,Search Ads,30923,2024-05-13,2024-08-02
500,Display Ads,44110,2024-05-14,2024-06-25
501,Affiliate,33741,2024-05-15,2024-06-15
502,Display Ads,18499,2024-05-16,2024-07-14
503,Affiliate,3837,2024-05-17,2024-06-22
504,Display Ads,4428,2024-05-18,2024-07-14
505,Social Media,24428,2024-05-19,2024-08-02
506,Display Ads,3193,2024-05-20,2024-06-11
507,Social Media,20722,2024-05-21,2024-06-01
508,Affiliate,3166,2024-05-22,2024-07-16
509,Display Ads,43259,2024-05-23,2024-08-11
510,Affiliate,33458,2024-05-24,2024-06-13
511,Search Ads,16418,2024-05-25,2024-06-29
512,Email,20802,2024-05-26,2024-08-06
513,Affiliate,20096,2024-05-27,2024-07-24
514,Social Media,38756,2024-05-28,2024-08-08
515,Email,45929,2024-05-29,2024-06-28
516,Display Ads,44369,2024-05-30,2024-07-27
517,Social Media,45006,2024-05-31,2024-08-27
518,Email,47521,2024-06-01,2024-08-29
519,Email,14889,2024-06-02,2024-06-20
520,Affiliate,18458,2024-06-03,2024-07-03
521,Display Ads,46406,2024-06-04,2024-08-05
522,Display Ads,13704,2024-06-05,2024-08-08
523,Display Ads,12082,2024-06-06,2024-07-26
524,Affiliate,34511,2024-06-07,2024-06-22
525,Affiliate,29519,2024-06-08,2024-06-18
526,Display Ads,18389,2024-06-09,2024-08-21
527,Email,9204,2024-06-10,2024-06-24
528,Display Ads,19234,2024-06-11,2024-07-16
529,Affiliate,22285,2024-06-12,2024-06-22
530,Display Ads,37371,2024-06-13,2024-06-23
531,Affiliate,36028,2024-06-14,2024-07-31
532,Display Ads,32783,2024-06-15,2024-08-04
533,Email,8814,2024-06-16,2024-07-23
534,Email,31660,2024-06-17,2024-07-01
535,Affiliate,30445,2024-06-18,2024-07-18
536,Affiliate,11420,2024-06-19,2024-08-30
537,Social Media,10954,2024-06-20,2024-07-11
538,Search Ads,10208,2024-06-21,2024-07-06
539,Social Media,19537,2024-06-22,2024-07-30
540,Affiliate,16168,2024-06-23,2024-09-01
541,Affiliate,38350,2024-06-24,2024-08-07
542,Display Ads,38253,2024-06-25,2024-09-17
543,Social Media,34375,2024-06-26,2024-08-26
544,Search Ads,37812,2024-06-27,2024-08-08
545,Social Media,33550,2024-06-28,2024-08-01
546,Email,40911,2024-06-29,2024-07-22
547,Email,29794,2024-06-30,2024-08-31
548,Social Media,3836,2024-07-01,2024-09-09
549,Social Media,15091,2024-07-02,2024-07-24
550,Affiliate,34534,2024-07-03,2024-07-27
551,Display Ads,13790,2024-07-04,2024-09-06
552,Email,28540,2024-07-05,2024-09-05
553,Search Ads,48700,2024-07-06,2024-09-25
554,Display Ads,1099,2024-07-07,2024-09-01
555,Social Media,44984,2024-07-08,2024-08-31
556,Email,41390,2024-07-09,2024-10-01
557,Social Media,21053,2024-07-10,2024-09-21
558,Email,34161,2024-07-11,2024-08-04
559,Search Ads,26169,2024-07-12,2024-08-11
560,Display Ads,28457,2024-07-13,2024-08-27
561,Search Ads,10077,2024-07-14,2024-10-01
562,Search Ads,9139,2024-07-15,2024-08-18
563,Display Ads,4052,2024-07-16,2024-09-07
564,Display Ads,42464,2024-07-17,2024-07-27
565,Search Ads,22620,2024-07-18,2024-09-07
566,Social Media,2777,2024-07-19,2024-09-25
567,Display Ads,24317,2024-07-20,2024-08-31
568,Search Ads,13629,2024-07-21,2024-08-31
569,Search Ads,32189,2024-07-22,2024-10-05
570,Search Ads,42093,2024-07-23,2024-08-26
571,Social Media,3925,2024-07-24,2024-09-11
572,Affiliate,7820,2024-07-25,2024-09-30
573,Affiliate,13499,2024-07-26,2024-10-18
574,Display Ads,1584,2024-07-27,2024-10-08
575,Affiliate,9548,2024-07-28,2024-08-25
